Primary Name,Secondary Name
galactorrhea,gad
gallbladder cancer,gallbladder inflamation
gallstone,gambling compulsive
ganglion cyst,gastric cancer
gangrene,gastric emptying delayed
gas gas pain,gastric emptying rapid
gastritis,gastroenteritis viral
gastroesophageal reflux disease gerd,gender identity disorder
gastrointestinal bleeding,gerd
gastrointestinal stromal tumor gist,german measles
gastroparesis,giant lymph node hyperplasia
gaucher disease,glossodynia
gender dysphoria,glucocerebrosidase deficiency
generalized anxiety disorder,enteropathy
genital herpes,grief
genital wart,gross hematuria
geographic tongue,growth hormone excess
germ cell tumor,gum disease gingivitis
gestational diabetes,gum disease periodontitis
giant cell arteritis,gynecomastia
flu swine flu,pylorus infection
hair loss,flu
hairy cell leukemia,flu
hammertoe mallet toe,flu
hamstring injury,disorder
disease,hairy tongue
hangover,halitosis
hantavirus pulmonary syndrome,hand fracture
hashimoto disease,hardening artery
hay fever,hav infection
head neck cancer,hbv infection
head louse,hcc
headache child,hcv infection
hearing loss,head trauma coma
heart arrhythmia,headache chronic daily
heart attack,headache cluster
heart disease,headache exercise
heart failure,headache migraine
heart murmur,headache primary cough
heart palpitation,headache sex
heart valve disease,headache sinus
heartburn,headache spinal
heat exhaustion,headache tension
heat rash,headache thunderclap
heatstroke,health anxiety
heavy menstrual bleeding,heart defect adult
helicobacter pylorus pylorus infection,heel pain
hemangioma,hemangioma liver
hemifacial spasm,hematoma intracranial
hemochromatosis,hematuria
hemolytic uremic syndrome hus,hep
hemophilia,hep b
hemorrhoid,hep c
purpura,hepatitis virus infection
hepatitis,hepatitis b virus infection
hepatitis b,hepatitis c virus infection
hepatitis c,hepatitis autoimmune
hepatocellular carcinoma,hepatitis toxic
hepatopulmonary syndrome,hepatolenticular degeneration
hereditary hemorrhagic telangiectasia,hepatomegaly
herniated disk,hereditary hemochromatosis
hiatal hernia,hereditary motor sensory neuropathy
hiccup,hereditary nonpolyposis colorectal cancer syndrome
hidradenitis suppurativa,hernia hiatal
high blood pressure hypertension,hernia inguinal
high blood pressure child,hernia umbilical
high cholesterol,herpes zoster
hilar cholangiocarcinoma,herpes zoster oticus
hip dysplasia,herpes genital
hip fracture,high blood pressure secondary
hip labral tear,priapism
hirschsprung disease,hive chronic
hirsutism,hoarse voice
histoplasmosis,hodgkin disease
,hordeolum
hive angioedema,syndrome
hoarding disorder,human immunodeficiency virus
hodgkin lymphoma hodgkin disease,human papillomavirus infection
horner syndrome,hunchback
hot flash,hunt syndrome
hpv infection,progeria syndrome
huntington disease,hypercholesterolemia
hurthle cell cancer,hypercholesterolemia familial
hydrocele,hypercortisolism
hydrocephalus,hypermenorrhea
hydronephrosis,hyperopia
hypercalcemia,hypersexuality
hypereosinophilic syndrome,hypertension
hyperglycemia diabetes,hypertension
hyperhidrosis,hypertension pulmonary
hyperoxaluria oxalosis,hypoactive sexual desire disorder
hyperparathyroidism,hypochondria
hyperthyroidism overactive thyroid,hypoglycemia diabetic
hypertrophic cardiomyopathy,hypohydration
hypoglycemia,hypotension
ulcerative colitis,ulcer aphthous
ulnar wrist pain,ulcer peptic
umbilical hernia,ulcer rectal
undescended testicle,wrist pain
undifferentiated pleomorphic sarcoma,uncontrollable laughter cry
ureteral cancer,underactive thyroid
ureteral obstruction,puffiness
urethral stricture,upset stomach
urinary incontinence,urine blood
urinary tract infection uti,urticaria
urine color,urticaria
uterine fibroid,uterine cancer
uterine polyp,uterine leiomyoma
uterine prolapse,uterine myoma
uveitis,uterus didelphys
vaginal agenesis,vaginal candidiasis
vaginal atrophy,vaginal prolapse posterior
vaginal cancer,valvular heart disease
vaginal fistula,variant cjd
vaginitis,varicella
valley fever,varix esophageal
varicocele,variola
varicose vein,vasomotor rhinitis
vascular dementia,vcjd
vascular ring,velocardiofacial syndrome
vasculitis,venereal wart
vasovagal syncope,ventricular premature contraction
ventricular fibrillation,vestibular schwannoma
ventricular septal defect vsd,
ventricular tachycardia,vocal fold paralysis
vertebral tumor,vpcs
